lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110
# Adaptation terminated
# Step size = 0.0770095
# Diagonal elements of inverse mass matrix:
# 0.0198293, 0.00636975, 0.0499694, 0.0159952, 0.00755653, 0.0141658, 0.00915834, 0.00458811, 0.0419912, 0.0128231, 0.0278902, 0.0104354, 0.547864, 0.573417, 0.185198, 0.104667, 0.074855, 0.0446485, 0.371521, 0.623965, 0.0388724, 0.289308, 0.278401, 0.155481, 0.17764, 0.815055, 2.54017, 0.137675, 1.29003, 6.74171
-4182.73,0.968439,0.0770095,6,63,0,4198.92,77.4849,32.9425,220.783,51.3414,89.6962,62.2581,27.5158,59.746,20.682,120.118,167.97,33.0362,262.733,0.0486795,0.256857,0.136831,0.161766,0.229559,0.0661337,0.0525497,0.265948,0.265137,0.0667468,0.0353761,0.135174,0.0492584,-1.91697,1.06854,0.190276,2.41688,-33.4281,-36.3626,-31.2374,-45.9692,-39.4162,-41.1076,-36.9709,-47.87,-38.4719,-36.3791,-48.4777,-37.1386,-38.7742,-37.1861,-41.9907,-48.6944,-43.1563,-35.1685,-40.8108,-45.8588,-35.0099,-40.9995,-44.5531,-40.3795,-40.2134,-32.4339,-32.9247,-38.1046,-42.0184,-33.3651,-32.1508,-38.3237,-37.5532,-33.0962,-38.6423,-32.6569,-29.1147,-47.5657,-36.8376,-42.962,-43.404,-41.2163,-35.4049,-38.9501,-35.1007,-34.3187,-28.4553,-38.7645,-35.3669,-36.045,-44.2064,-46.7173,-34.6378,-35.654,-32.7015,-35.1886,-40.3432,-44.4495,-44.2955,-45.2746,-41.9414,-48.4385,-50.5087,-27.7153,-30.7558,-44.0806,-39.8185,-31.4738,-34.4748,-35.815,-34.7856,-29.5974,-37.1803,-34.503,-42.4132,-30.8632,-33.3875,-41.7749,-38.6909,-33.1469,-43.623,-38.9251,-41.5591,-28.237,-42.0351,-52.2838,-41.99,-41.4896,-39.034,-37.3218,-40.2014,-46.0215,-45.8931,-38.114,-40.9865,-36.5329,-35.0295,-36.8209,-37.5105,-32.5605,-37.9591,-32.1312,-30.5961,-34.8194,-30.391,-38.438,-38.9365,-34.3295,-39.5122,-42.8056
-4184.14,0.99931,0.0770095,6,63,0,4197.79,66.1165,34.429,201.292,63.9902,89.677,75.7876,19.6186,55.026,20.8643,115.452,158.402,33.0739,121.097,0.0609157,0.0977652,0.135301,0.186695,0.116869,0.0173211,0.116533,0.272966,0.196222,0.0261644,0.05065,0.116836,0.0648284,-1.83805,0.759295,0.134434,2.28108,-33.7043,-37.6574,-31.8075,-46.386,-39.0501,-39.3804,-39.1256,-49.8115,-39.2789,-35.753,-49.2399,-37.7113,-39.3952,-36.2018,-42.8795,-49.3095,-43.8076,-35.2251,-41.8603,-45.0049,-34.5932,-41.5677,-44.0606,-39.5339,-40.0495,-32.9265,-33.0369,-38.0821,-42.7839,-32.6024,-32.1607,-38.2032,-36.7008,-33.3802,-38.8137,-33.1411,-28.2295,-49.2938,-38.5114,-44.6647,-42.9855,-41.7068,-35.271,-37.0946,-34.5469,-33.8002,-29.5033,-38.9659,-36.5935,-36.6745,-44.9409,-46.7101,-34.4918,-35.6235,-32.438,-35.2156,-39.4592,-44.1952,-45.2545,-43.2847,-41.44,-46.2883,-50.7207,-27.8941,-30.684,-43.0176,-39.4885,-31.6734,-34.1962,-34.9644,-34.1205,-30.8386,-37.4307,-34.2956,-43.8327,-31.4365,-34.2298,-41.1184,-40.3887,-32.9985,-41.6539,-39.3581,-41.0622,-26.7765,-41.4963,-51.1633,-42.8616,-40.2231,-39.1883,-37.647,-39.683,-44.4311,-43.7534,-38.2436,-39.9447,-36.4923,-34.9742,-36.5648,-38.1208,-32.2195,-37.9361,-32.4894,-30.4875,-34.1199,-30.2236,-38.9936,-38.2929,-34.2418,-39.5665,-44.2753
-4184.42,0.958462,0.0770095,5,31,0,4204.58,74.1722,32.7988,216.066,51.3378,93.8238,82.2437,25.7639,57.0462,18.7724,119.196,148.327,35.1671,215.58,0.0832597,0.0660378,0.216996,0.171379,0.124196,0.0477414,0.0719023,0.262321,0.148485,0.156091,0.041,0.198598,0.036905,-1.94046,1.07804,0.21016,2.68047,-34.1659,-37.2794,-33.2344,-46.8919,-41.0896,-40.4052,-39.4688,-47.8066,-39.0616,-34.9013,-49.3085,-39.1619,-40.0124,-36.4943,-40.5685,-48.3163,-43.8291,-35.5917,-39.563,-47.0842,-35.2605,-40.276,-44.6805,-40.006,-39.7047,-32.3476,-32.3489,-38.1434,-41.5912,-32.4732,-32.143,-39.0239,-36.7093,-32.7415,-39.5694,-32.7545,-29.2682,-47.2228,-36.7354,-42.5718,-43.3634,-41.6799,-34.6674,-36.9096,-35.0331,-33.8973,-29.8288,-38.8863,-36.4671,-37.0727,-45.8763,-46.6184,-34.3292,-35.3503,-32.5501,-35.1663,-39.9918,-45.7561,-43.2057,-43.4844,-41.1398,-45.882,-49.8041,-28.3288,-31.1826,-42.5506,-40.0993,-31.763,-33.9946,-36.5219,-34.784,-30.5904,-37.5336,-34.7231,-43.946,-31.1915,-33.1559,-41.6413,-40.5642,-32.6276,-43.0904,-38.5313,-41.0125,-27.9702,-43.0151,-52.6359,-42.8886,-41.2286,-38.8522,-37.2789,-40.2187,-44.8702,-43.9848,-38.4888,-41.0463,-36.3023,-34.2766,-36.4119,-37.6488,-32.739,-37.7545,-31.8221,-30.3369,-34.4432,-30.7338,-38.3714,-38.7313,-35.0451,-39.2383,-43.7284
-4179.09,0.866775,0.0770095,5,31,0,4204.85,78.5286,32.7435,230.336,53.1279,84.8596,68.0878,22.1394,62.0973,15.5226,114.934,155.666,33.982,187.72,0.0661008,0.184102,0.107729,0.158741,0.121009,0.0393144,0.0582027,0.179593,0.216132,0.04056,0.0452551,0.0873798,0.0503515,-1.7989,0.868042,0.0877927,2.00806,-34.2528,-37.0552,-32.3698,-46.1179,-39.787,-39.6884,-39.292,-47.6228,-39.0092,-35.5358,-48.8735,-37.3244,-39.6981,-36.8726,-42.5057,-48.9498,-43.9985,-35.0815,-41.2893,-45.9466,-34.3304,-42.3649,-43.8886,-40.2235,-40.3119,-32.9719,-32.6982,-38.054,-42.5487,-31.9055,-32.2975,-38.3785,-37.3938,-33.2603,-38.542,-32.8837,-28.8687,-48.093,-37.3164,-44.2628,-43.8721,-41.176,-35.1313,-38.5068,-34.7123,-33.8325,-29.4933,-39.0092,-36.6718,-36.1873,-44.8018,-46.6902,-34.2832,-35.4569,-32.4104,-35.1968,-39.6945,-44.88,-46.3975,-42.5571,-41.4166,-46.2459,-50.3233,-27.9107,-31.3513,-41.5093,-39.0105,-31.1443,-34.535,-35.3754,-34.6074,-29.8201,-36.8705,-34.3366,-43.1215,-31.315,-33.1857,-41.0998,-40.2533,-33.059,-41.215,-39.2694,-41.4978,-27.184,-42.1929,-52.7887,-43.6165,-41.2408,-38.6449,-37.8709,-39.2065,-44.1865,-43.1444,-37.7399,-40.1902,-36.8983,-34.6955,-35.6229,-38.2337,-32.3624,-37.4815,-32.0375,-30.2274,-33.4453,-29.6795,-39.3027,-37.9812,-33.953,-39.8897,-43.4751
-4178.3,0.992709,0.0770095,6,63,0,4190.55,77.7756,30.4344,211.766,48.5366,84.6632,68.4753,23.5988,57.7405,17.4122,116.211,140.36,29.5804,161.567,0.0741421,0.121547,0.0970289,0.207443,0.178754,0.0174895,0.0606225,0.226034,0.211319,0.0419261,0.0436935,0.0755335,0.0194567,-1.85976,1.42572,0.0617935,2.03432,-33.6676,-37.4621,-31.7729,-46.8637,-39.6798,-40.4717,-38.5526,-48.3518,-38.8611,-35.4903,-49.0174,-36.721,-40.1403,-36.8807,-42.3013,-49.2079,-44.2588,-35.2599,-41.1754,-47.1345,-34.2443,-41.7747,-44.4681,-40.4091,-39.8033,-32.7602,-33.2307,-38.1943,-42.0399,-32.5781,-31.7414,-38.9176,-36.6797,-32.7804,-38.5872,-32.2054,-27.3946,-48.5176,-37.3605,-43.6591,-43.9813,-40.4687,-34.2197,-37.605,-34.8902,-33.2276,-28.5608,-38.4665,-36.2019,-36.3584,-44.4174,-46.2951,-33.7796,-35.5534,-32.1264,-35.102,-39.1382,-45.4435,-45.2176,-44.3437,-42.0433,-47.5517,-50.1433,-27.1065,-30.7872,-42.4596,-39.2812,-31.7147,-34.1108,-34.8217,-33.6227,-29.606,-37.4605,-34.1184,-43.648,-29.9146,-33.1931,-41.0808,-39.7425,-32.2754,-42.2792,-39.5035,-41.0315,-27.9347,-41.7283,-52.3245,-43.9466,-40.5157,-38.9253,-38.0569,-39.4996,-45.2794,-44.7809,-37.8872,-40.1747,-36.5311,-34.9514,-36.6745,-37.9403,-32.2285,-37.3671,-31.491,-30.5833,-32.9735,-30.483,-39.042,-38.4031,-33.9734,-39.4144,-44.5808
-4186.87,0.988321,0.0770095,6,127,0,4199.45,88.04,38.3016,246.547,65.8037,91.7613,88.6178,23.6966,68.5279,19.6343,139.889,186.1,41.0688,248.186,0.043871,0.215305,0.207469,0.0871497,0.149503,0.0740805,0.0802531,0.283732,0.223755,0.074512,0.0447419,0.204846,0.0383844,-1.99723,0.705894,0.216347,2.35019,-33.3561,-36.0164,-32.7788,-46.0145,-40.5595,-40.7665,-38.8026,-46.8141,-38.5223,-35.2008,-48.7876,-39.4664,-39.5397,-36.0834,-42.9447,-47.89,-43.0547,-34.8663,-40.9297,-47.1419,-35.6011,-40.0902,-45.3763,-40.2636,-39.8826,-32.4694,-31.5924,-37.5753,-41.3753,-32.3243,-31.5241,-37.9435,-37.8454,-32.1326,-38.959,-32.6219,-30.8542,-48.6539,-36.3799,-43.1296,-43.6391,-42.3791,-35.9306,-39.4224,-34.735,-34.1026,-29.6221,-39.1937,-36.3027,-36.0271,-45.2151,-46.5464,-34.0574,-34.6861,-32.352,-34.6756,-40.4592,-45.277,-45.9183,-43.0026,-40.5158,-46.814,-50.746,-28.0413,-31.2973,-42.3283,-39.8342,-31.9948,-33.9778,-37.4728,-35.7789,-29.8196,-36.7484,-34.5597,-43.7916,-30.6107,-33.3177,-42.607,-40.6172,-32.9651,-44.1462,-38.1152,-41.6347,-28.1738,-43.9013,-53.2908,-43.0073,-42.8948,-38.5233,-38.4295,-39.4453,-44.5384,-43.2856,-37.7688,-41.402,-35.6701,-34.585,-37.37,-36.7701,-32.2081,-37.5819,-31.738,-30.3883,-35.0577,-29.6201,-37.5638,-38.174,-33.9706,-38.6664,-42.4728
-4186.63,0.998021,0.0770095,6,63,0,4204.89,76.4383,39.5523,257.614,69.0878,94.5144,74.4863,25.0466,65.7982,19.0158,133.813,174.298,34.1368,200.288,0.0303787,0.195804,0.117593,0.201076,0.142398,0.0725853,0.0401816,0.276782,0.154515,0.0579647,0.0486955,0.136708,0.0231884,-1.99587,0.988663,0.0838619,2.0076,-33.3005,-36.9873,-32.004,-45.9402,-39.4797,-40.6837,-38.7429,-49.9164,-38.391,-35.7197,-48.5073,-37.5696,-39.9949,-36.4224,-43.9683,-49.666,-43.2532,-35.4486,-41.7815,-48.5498,-34.1098,-40.9461,-45.0835,-39.5176,-39.8594,-32.652,-32.8078,-37.3527,-42.1361,-32.3935,-31.471,-37.915,-37.3314,-32.9084,-38.7646,-32.6243,-29.6023,-51.0913,-38.1829,-44.9877,-43.6405,-41.0904,-35.5939,-39.2653,-34.1449,-33.1122,-29.4385,-38.8394,-36.1397,-35.3997,-44.325,-46.4879,-33.5401,-34.9154,-31.888,-34.6611,-38.8431,-46.3066,-46.2121,-42.8031,-41.6582,-46.7456,-50.7142,-27.4807,-30.5093,-42.206,-39.5962,-32.1165,-34.2164,-36.8503,-33.8929,-29.6531,-37.1038,-34.0238,-45.6286,-31.1088,-34.1237,-41.1444,-40.7916,-32.0882,-43.6572,-38.632,-40.6166,-26.7305,-41.9169,-53.1799,-43.2573,-42.0403,-38.8033,-38.294,-38.8022,-44.276,-43.2236,-37.4896,-39.5501,-35.6762,-34.7694,-37.4029,-37.0723,-31.9958,-37.275,-31.8797,-30.405,-33.8224,-29.6312,-38.1322,-37.4087,-33.487,-39.1169,-42.9116
-4179.36,0.985504,0.0770095,6,63,0,4204.12,77.8255,33.3604,222.343,46.1265,85.0923,77.1162,22.4449,56.9726,18.8887,122.318,144.591,36.994,230.385,0.0406355,0.0731744,0.0869346,0.161415,0.127284,0.0211582,0.0701797,0.258865,0.104088,0.0803513,0.0491379,0.120783,0.0798676,-1.64198,0.843933,0.116134,2.31994,-33.9857,-36.9495,-32.7676,-45.7571,-39.2347,-40.136,-39.5746,-47.5724,-38.6759,-35.1573,-48.6033,-38.9891,-38.993,-37.3321,-41.6464,-48.8779,-43.9615,-35.0863,-41.7777,-45.4734,-34.7507,-41.1542,-44.3432,-40.0344,-39.6611,-32.8084,-33.5631,-38.0843,-41.6942,-32.0934,-31.9129,-38.61,-36.9182,-32.5146,-39.0751,-32.6156,-27.6669,-47.8811,-36.6319,-44.138,-44.3387,-41.3618,-34.7584,-37.4795,-34.7471,-33.9132,-29.954,-38.9427,-36.7349,-37.2161,-45.0537,-46.168,-33.936,-35.1451,-32.4445,-35.0103,-39.9281,-45.186,-43.881,-43.2371,-41.5698,-46.3992,-49.8559,-28.1973,-30.9922,-42.0156,-39.5231,-31.6154,-33.9494,-34.7009,-34.931,-30.1848,-37.5036,-34.0608,-43.4717,-30.3142,-33.2107,-41.7001,-40.6149,-32.5324,-42.6607,-39.0273,-41.3556,-28.1332,-43.4576,-52.0749,-43.5078,-42.6247,-38.5596,-37.9648,-40.0762,-45.0452,-43.7805,-37.8451,-41.155,-36.5532,-34.7248,-36.4842,-37.7832,-32.3095,-37.309,-31.6489,-30.2902,-33.5303,-30.3593,-38.7214,-38.562,-34.2577,-39.421,-43.9326
-4178.43,0.998417,0.0770095,6,63,0,4189.27,72.0947,30.7921,207.756,68.998,87.1463,66.0432,23.096,58.7297,15.7923,123.303,156.556,30.4318,252.113,0.0707981,0.167078,0.198053,0.116625,0.216932,0.0768565,0.0739508,0.240822,0.214487,0.0786334,0.0434834,0.127765,0.0276541,-1.98729,0.924449,0.370123,3.87188,-33.5873,-36.9022,-31.6872,-46.2684,-40.5824,-40.2176,-37.4813,-47.9906,-38.8143,-35.5569,-48.828,-36.9836,-39.938,-37.0868,-42.0542,-49.0659,-43.7651,-35.3924,-39.9063,-46.6488,-34.3457,-41.1122,-44.9233,-40.154,-40.07,-32.9351,-32.7384,-38.0512,-42.4116,-32.9772,-31.9275,-38.7859,-36.9626,-33.1722,-38.7292,-32.5005,-29.6645,-48.8456,-37.4519,-42.4428,-44.2161,-41.2205,-35.1374,-37.6258,-34.9359,-33.6109,-28.6165,-38.7575,-35.9797,-36.0271,-44.7539,-46.5675,-34.403,-35.1332,-32.0241,-35.1537,-39.7301,-44.9157,-44.3362,-44.7191,-41.3035,-47.8481,-50.252,-27.4592,-30.9364,-42.7503,-39.6452,-31.9813,-34.5425,-37.3645,-34.6535,-29.8666,-37.1408,-34.733,-43.5621,-31.5007,-33.4984,-41.3953,-39.3372,-32.6027,-42.1324,-38.7238,-41.2364,-27.9586,-41.9275,-52.813,-42.6789,-41.179,-38.8838,-37.1485,-39.5635,-45.2643,-44.9977,-38.0644,-40.6075,-36.2328,-34.6233,-36.7532,-37.4724,-32.4246,-38.0785,-31.7599,-30.761,-33.892,-30.3,-38.4193,-38.4604,-33.905,-39.278,-43.4385
-4176.73,0.997882,0.0770095,5,31,0,4191.35,75.3149,31.9728,208.97,61.2833,80.1672,77.2298,24.9015,59.0632,16.1501,112.539,154.914,37.5703,251.569,0.0548828,0.140919,0.151325,0.136004,0.223026,0.0519194,0.120556,0.273663,0.142003,0.0419018,0.0615061,0.121282,0.0305237,-1.91136,0.701284,0.383337,3.65635,-33.5706,-36.616,-32.1217,-45.4071,-40.0445,-39.8738,-38.0377,-48.2923,-38.9747,-35.6877,-48.723,-38.2596,-39.2991,-37.0456,-42.6082,-49.0025,-43.3924,-34.9835,-41.5628,-44.4135,-35.0555,-41.3685,-44.4907,-40.2265,-40.3562,-33.0888,-33.15,-38.2643,-42.4924,-32.7447,-32.001,-38.3294,-37.3757,-32.789,-38.7364,-32.8328,-29.145,-48.9191,-37.0683,-43.6186,-43.4452,-41.3905,-35.6691,-37.9547,-34.7713,-33.8159,-29.4289,-38.7427,-36.1748,-36.8162,-44.4837,-46.4895,-34.1503,-35.4364,-32.5498,-35.0744,-39.8837,-43.965,-44.4475,-44.2659,-41.2671,-47.7393,-49.8702,-27.4396,-30.9252,-43.3529,-39.5533,-31.8453,-34.2371,-36.4469,-34.1757,-30.0668,-37.3694,-34.3648,-43.365,-30.2212,-34.2327,-41.6814,-39.1875,-32.8011,-42.1865,-38.7037,-41.3048,-27.9014,-42.4763,-52.0905,-42.6209,-40.1604,-39.0423,-37.5245,-39.6874,-45.0889,-44.8395,-37.965,-40.8806,-36.5719,-34.8732,-36.9002,-37.4842,-32.3457,-37.7853,-32.2812,-30.5307,-34.6354,-30.566,-38.4478,-38.3794,-33.5362,-39.2895,-42.9896
-4182.79,0.956624,0.0770095,5,31,0,4191.47,88.8145,33.6804,233.063,62.4039,75.2837,77.0519,20.368,59.0458,16.9517,119.696,160.526,34.7065,259.318,0.0704229,0.109366,0.0833456,0.115098,0.216638,0.0493578,0.0751058,0.244946,0.262674,0.0407167,0.0388522,0.103404,0.0208777,-1.91188,1.20969,0.333002,3.37048,-34.1811,-36.2425,-31.9737,-45.7063,-39.5152,-40.211,-38.2401,-47.4181,-38.5476,-35.6413,-48.6656,-37.3491,-39.1177,-36.8801,-42.4707,-48.5885,-43.5819,-34.527,-41.7872,-44.5715,-34.8799,-41.5109,-45.1982,-40.775,-40.5831,-33.2148,-33.0843,-38.1048,-42.2603,-32.426,-32.0392,-38.3222,-37.5316,-32.9195,-38.7335,-32.9187,-28.9579,-47.2087,-37.7708,-44.4538,-44.9126,-41.4193,-35.2702,-37.8527,-35.1435,-33.8659,-30.7935,-39.0935,-36.3882,-36.747,-45.0803,-46.5851,-34.215,-35.5484,-32.5688,-34.8743,-39.8095,-44.5062,-45.6671,-43.4498,-40.7796,-46.7813,-50.3268,-28.446,-31.5388,-42.0637,-39.5496,-31.6283,-34.6658,-36.2359,-35.1169,-29.9649,-36.917,-34.4839,-43.3454,-31.0324,-33.6417,-41.8207,-40.0763,-33.1663,-42.9576,-38.975,-41.2549,-27.3866,-42.3985,-53.119,-43.2283,-40.4015,-38.7891,-37.7111,-39.4136,-44.6665,-43.8757,-37.8541,-40.7994,-36.7557,-34.3197,-36.2805,-37.4097,-32.4707,-37.5237,-32.2091,-30.4934,-34.2265,-30.1334,-38.2629,-38.1522,-34.0886,-39.5833,-43.0112
-4183.32,0.991209,0.0770095,5,63,0,4195.43,71.5832,33.7271,217.756,61.6899,75.8582,72.9041,21.2771,59.4488,14.0009,120.966,164.756,39.6391,205.93,0.0464777,0.111481,0.0863278,0.139352,0.168708,0.0441502,0.172434,0.240649,0.282148,0.0678502,0.0266344,0.0966947,0.0730392,-1.98203,0.670104,0.0731249,2.07985,-33.8357,-36.375,-32.8753,-45.4233,-38.8911,-41.0455,-39.4396,-49.5623,-38.9539,-35.3533,-48.2693,-38.483,-38.8096,-37.0284,-43.2139,-48.2305,-44.7214,-34.4696,-41.345,-45.934,-34.766,-41.5314,-45.4896,-40.3244,-40.9422,-32.6855,-32.9861,-37.7966,-42.4043,-31.413,-31.634,-37.7538,-37.3243,-33.117,-38.3124,-32.6334,-28.1661,-48.6344,-37.6543,-44.4523,-44.204,-42.4464,-35.595,-38.1728,-34.945,-33.8415,-29.0456,-38.7864,-37.2423,-37.1641,-45.1051,-46.4602,-34.1533,-35.1299,-32.4421,-34.7289,-39.2022,-45.4926,-43.6388,-42.6779,-41.2417,-46.7129,-50.3569,-27.2756,-30.8514,-42.0278,-39.2179,-31.6177,-34.1405,-35.8521,-34.9359,-29.8002,-37.2527,-33.4856,-43.4785,-30.4715,-33.0575,-41.3279,-40.6687,-32.1661,-42.9827,-39.1495,-40.7727,-28.1626,-43.3742,-53.2232,-43.8429,-41.7389,-38.7781,-38.4665,-39.1665,-44.4651,-43.6668,-37.403,-40.379,-36.8098,-35.1847,-36.6642,-37.475,-31.6494,-37.5302,-31.6277,-30.4807,-33.3561,-29.8229,-38.5122,-37.9613,-34.1734,-39.1538,-44.4557
-4183.81,0.995065,0.0770095,6,63,0,4201.05,76.158,32.0199,190.328,47.9341,97.0194,73.874,25.6729,55.0942,18.7501,120.357,148.119,27.9126,267.418,0.0420266,0.20912,0.151744,0.1762,0.115182,0.0727291,0.067499,0.280281,0.126569,0.0865353,0.0528505,0.193038,0.0280193,-1.9232,0.974516,0.176237,2.27869,-33.8986,-37.8448,-32.1974,-45.3806,-39.7315,-40.2067,-37.6644,-48.2412,-38.9141,-36.9431,-48.6665,-38.5929,-38.8917,-37.3882,-40.9154,-49.5547,-43.8385,-35.8206,-41.6522,-44.1922,-34.9902,-40.7427,-44.1714,-40.4321,-39.2407,-33.1483,-33.6122,-38.7534,-42.0185,-33.2493,-32.3709,-38.6961,-37.3557,-32.7907,-38.5756,-32.4942,-30.3949,-47.5801,-35.8831,-41.4449,-43.2085,-41.1266,-34.7188,-38.2166,-35.0848,-34.0414,-28.6992,-39.0214,-36.3111,-36.0558,-44.342,-46.2186,-34.6422,-34.8094,-32.4983,-35.7036,-40.4369,-44.405,-43.6822,-44.4082,-41.8924,-46.7121,-50.3452,-28.0946,-31.0146,-43.0236,-40.0412,-31.8492,-34.0577,-37.3928,-34.7411,-30.4171,-36.9472,-34.6669,-43.1611,-31.0679,-33.7859,-41.6829,-39.9944,-32.9634,-42.4951,-38.8216,-41.9051,-28.0765,-42.2052,-50.793,-42.6003,-39.9448,-39.1824,-37.625,-40.6414,-45.2436,-44.4595,-38.7824,-41.1999,-36.1241,-34.4016,-36.734,-37.9626,-33.0173,-38.1807,-31.645,-30.5484,-34.4157,-30.2648,-38.7672,-39.1325,-34.7606,-39.5685,-43.1865
-4178.62,0.994963,0.0770095,6,63,0,4194.22,76.1546,31.5398,217.423,57.8738,76.5618,64.1049,21.968,55.3946,16.4737,102.485,149.605,34.769,282.855,0.0701504,0.104078,0.142183,0.196806,0.113852,0.038988,0.0436711,0.268016,0.26017,0.0898316,0.0461603,0.143509,0.0316187,-1.87623,0.862848,0.137838,2.50426,-33.7494,-36.8775,-32.9884,-46.7875,-39.7294,-40.5247,-39.9306,-49.531,-38.5521,-34.6567,-48.606,-38.3117,-39.5793,-36.7669,-42.7527,-47.7877,-44.3469,-34.9706,-40.354,-46.3894,-34.993,-41.6235,-44.796,-40.3532,-40.7827,-32.4191,-32.4611,-37.97,-42.7937,-31.7308,-32.0475,-38.3861,-37.0378,-33.3458,-39.2291,-32.9875,-27.8646,-48.3709,-37.5854,-43.8755,-43.0947,-41.9903,-35.6238,-37.4985,-34.705,-33.566,-29.1248,-39.1271,-36.8255,-36.8199,-44.7887,-47.0692,-34.1802,-35.387,-32.5854,-35.1598,-39.1761,-44.5678,-43.9898,-41.8128,-41.2987,-45.3731,-49.9079,-27.3118,-31.649,-41.4408,-39.5664,-32.0003,-34.6407,-35.2969,-33.639,-30.108,-37.6815,-34.3959,-44.3238,-30.7611,-34.0859,-41.0913,-41.117,-32.6514,-42.4359,-39.2146,-40.9474,-26.5501,-41.8689,-52.5551,-43.8531,-41.0002,-39.154,-38.371,-39.376,-43.6458,-42.8409,-38.002,-39.7605,-36.687,-35.2072,-37.0985,-37.8353,-32.2891,-37.5559,-32.291,-30.9072,-34.3615,-30.2204,-38.8387,-37.7118,-33.9192,-39.4633,-43.3001
-4183.76,0.998717,0.0770095,5,31,0,4191.55,68.9795,35.2875,201.316,55.7683,94.134,67.721,25.1311,51.2329,16.1064,106.664,152.022,33.6207,260.438,0.0618998,0.137595,0.141753,0.130921,0.131682,0.106438,0.08046,0.317405,0.157027,0.101635,0.0441449,0.140438,0.00776363,-1.79553,1.15015,0.140674,2.34904,-34.0882,-38.1943,-32.0759,-45.4317,-39.3889,-40.6067,-37.9646,-48.8451,-39.0221,-36.4471,-48.3625,-38.5129,-39.283,-36.9398,-42.2218,-49.5158,-43.6538,-35.5332,-41.2166,-45.1428,-34.8335,-40.8754,-44.9607,-39.9475,-40.3829,-32.9312,-33.576,-38.1985,-42.342,-32.6835,-32.2139,-38.2791,-36.7301,-33.0223,-38.728,-33.0548,-30.9172,-47.7357,-36.4027,-43.4457,-41.9086,-41.4222,-34.9064,-37.7012,-34.5758,-34.252,-29.1533,-38.8786,-35.825,-36.4038,-44.0138,-46.496,-34.5358,-35.0152,-32.6725,-35.2947,-40.2701,-44.7091,-43.1396,-44.2284,-42.0372,-46.1925,-49.9122,-28.0168,-30.5085,-43.4298,-39.959,-32.0955,-34.2252,-38.7439,-35.4589,-30.8654,-37.6971,-34.0095,-42.338,-31.4704,-33.9077,-41.1937,-39.3178,-32.9927,-42.8247,-38.7891,-41.5857,-28.0044,-42.1418,-50.8507,-42.0988,-38.9869,-38.8269,-36.9648,-39.6931,-44.9488,-44.2059,-38.4217,-41.0372,-36.321,-34.6367,-36.8624,-37.6985,-32.5017,-37.8798,-32.0077,-30.5807,-34.8977,-30.3751,-38.5689,-38.4448,-34.6724,-39.4768,-42.8422
