"","meters.east","meters.north","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
"23005",1629000,678000,0.01285,2e-07,0.0064,0.37065,0.07105,7e-04,0.038,2e-07,0.005,2e-07,0.0632,5e-04,0.0517,0.1351,0.0349,0.00095,2e-07,2e-07,0.001,0.0043,2e-07,2e-07,7e-04
"23006",1637000,678000,0.0126,2e-07,0.0057,0.371,0.07915,0.001,0.04505,2e-07,0.0043,2e-07,0.0461,4e-04,0.0464,0.12925,0.02205,0.0018,2e-07,2e-07,0.0013,0.0043,2e-07,2e-07,9e-04
"23007",1645000,678000,0.0127,2e-07,0.0064,0.3318,0.0761,0.00145,0.0322,2e-07,0.0042,2e-07,0.05605,4e-04,0.04075,0.1397,0.0254,0.00655,2e-07,2e-07,0.00185,0.00535,2e-07,2e-07,9e-04
"23008",1653000,678000,0.0152,2e-07,0.00525,0.26015,0.06355,0.00165,0.026,2e-07,0.0034,2e-07,0.07655,5e-04,0.0293,0.14735,0.06965,0.03195,2e-07,2e-07,0.0023,0.00715,2e-07,2e-07,0.0013
"23009",1661000,678000,0.0101,2e-07,0.0047,0.21195,0.0493,0.0013,0.02515,2e-07,0.003,2e-07,0.0832,4e-04,0.01855,0.15225,0.1734,0.02895,2e-07,2e-07,0.00225,0.0057,2e-07,2e-07,0.001
"23010",1669000,678000,0.0067,2e-07,0.0056,0.34645,0.06375,0.0014,0.01285,2e-07,0.00415,2e-07,0.09795,4e-04,0.0175,0.1606,0.05915,0.00975,2e-07,2e-07,0.0047,0.0067,2e-07,2e-07,8e-04
"23011",1677000,678000,0.0041,2e-07,0.0045,0.45025,0.0711,0.0017,0.00345,2e-07,0.0063,2e-07,0.08865,2e-04,0.02135,0.13345,0.01385,0.0027,2e-07,2e-07,0.00675,0.00685,2e-07,2e-07,4e-04
"23012",1685000,678000,0.00255,2e-07,0.0047,0.55795,0.06,0.0015,6e-04,2e-07,0.0096,1e-04,0.0755,1e-04,0.0301,0.1111,0.00525,0.0013,2e-07,2e-07,0.0045,0.0071,2e-07,2e-07,2e-04
"23013",1693000,678000,0.00175,2e-07,0.0076,0.55255,0.06625,0.0026,4e-04,2e-07,0.0127,2e-04,0.04365,1e-04,0.0435,0.1346,0.00495,4e-04,2e-07,2e-07,0.0021,0.0089,2e-07,2e-07,2e-04
"23014",1701000,678000,0.0013,2e-07,0.0085,0.61275,0.06595,0.00345,1e-04,2e-07,0.0112,2e-04,0.014,2e-07,0.05655,0.1534,7e-04,0.00025,2e-07,2e-07,9e-04,0.01515,2e-07,2e-07,2e-04
"23015",1709000,678000,0.00145,2e-07,0.0154,0.54435,0.058,0.0104,1e-04,2e-07,0.0201,3e-04,0.0053,1e-04,0.04995,0.2417,0.00025,8e-04,2e-07,2e-07,6e-04,0.0204,2e-07,2e-07,3e-04
"23016",1717000,678000,0.002,2e-07,0.0172,0.52105,0.05885,0.0075,1e-04,2e-07,0.01375,2e-04,0.01475,1e-04,0.0287,0.26405,5e-04,0.0016,2e-07,2e-07,6e-04,0.0141,2e-07,2e-07,4e-04
"23017",1725000,678000,0.00235,2e-07,0.0097,0.3739,0.06235,0.00415,3e-04,2e-07,0.0043,1e-04,0.36345,2e-04,0.0099,0.1173,0.00915,0.00175,2e-07,2e-07,2e-04,0.004,2e-07,2e-07,5e-04
"23018",1733000,678000,0.00315,2e-07,0.0077,0.2274,0.047,0.0023,2e-04,2e-07,0.0035,5e-04,0.52575,3e-04,0.009,0.08585,0.0054,0.0023,2e-04,2e-07,3e-04,0.0036,2e-07,2e-07,3e-04
"23019",1741000,678000,0.0073,2e-07,0.00995,0.2841,0.0495,0.0024,5e-04,2e-07,0.00665,0.00235,0.34385,0.00125,0.0165,0.12175,0.00645,0.0066,7e-04,2e-07,5e-04,0.0087,2e-07,2e-07,0.001
"23020",1749000,678000,0.0112,2e-07,0.00945,0.29665,0.04555,0.0028,0.0022,2e-07,0.0088,0.00455,0.22265,0.00395,0.01355,0.14555,0.02375,0.0064,0.001,2e-07,8e-04,0.0114,2e-07,2e-07,0.0013
"23021",1757000,678000,0.0206,2e-07,0.0076,0.2006,0.02805,0.00365,0.0095,2e-07,0.01785,5e-04,0.121,0.01455,0.0108,0.13675,0.1077,0.01435,0.001,2e-07,0.0018,0.01445,2e-07,2e-07,0.00225
"23022",1765000,678000,0.0248,2e-07,0.004,0.04345,0.01025,0.00465,0.0178,2e-07,0.03675,1e-04,0.02275,0.0716,0.0094,0.09635,0.4477,0.06475,5e-04,2e-07,0.0028,0.01785,2e-07,2e-07,0.0035
"23023",1773000,678000,0.0189,2e-07,0.0037,0.00975,0.00565,0.0027,0.02285,2e-07,0.04215,2e-07,0.0074,0.11295,0.0093,0.0716,0.4833,0.0527,1e-04,2e-07,0.0046,0.01735,2e-07,2e-07,0.00365
"23024",1781000,678000,0.0096,2e-07,0.0038,0.00215,0.0038,0.0018,0.0271,2e-07,0.03175,2e-07,0.0042,0.10445,0.01695,0.06415,0.5846,0.0299,2e-07,2e-07,0.0069,0.0173,2e-07,3e-04,0.00565
"23025",1789000,678000,0.00745,2e-07,0.00365,0.0015,0.0033,0.0018,0.0349,2e-07,0.0157,2e-07,0.0042,0.10005,0.00975,0.0511,0.6421,0.015,2e-07,2e-07,0.0064,0.0152,2e-07,1e-04,0.0045
"23026",1797000,678000,0.0112,2e-07,0.0043,0.0063,0.00715,0.00655,0.1883,2e-07,0.0069,2e-07,0.00935,0.0813,0.0039,0.04535,0.47855,0.03375,2e-07,2e-07,0.0052,0.01285,2e-07,2e-07,0.00615
"23027",1805000,678000,0.0122,2e-07,0.0034,0.00425,0.01045,0.00295,0.20065,2e-07,0.00465,2e-07,0.0122,0.0544,0.00235,0.0344,0.4627,0.0737,1e-04,2e-07,0.0014,0.00655,2e-07,2e-07,0.0088
"23028",1813000,678000,0.02835,2e-07,0.0048,0.0121,0.0153,8e-04,0.0267,2e-07,0.01995,2e-07,0.0364,0.01565,0.00255,0.04855,0.6013,0.0757,0.0013,1e-04,0.0021,0.0056,2e-07,2e-07,0.02485
"23029",1821000,678000,0.0449,2e-07,0.00695,0.1592,0.053,3e-04,0.00855,2e-07,0.00895,2e-07,0.421,0.0045,0.0037,0.0756,0.01945,0.015,0.09375,2e-07,0.00215,0.0016,2e-07,2e-07,0.0047
"23030",1829000,678000,0.02195,2e-07,0.00215,0.4242,0.0502,1e-04,0.0016,2e-07,0.0023,2e-07,0.3002,0.0011,0.0017,0.04045,0.00185,0.0014,0.12545,2e-07,3e-04,2e-04,2e-07,2e-07,0.00085
"23031",1837000,678000,0.0286,2e-07,0.003,0.3394,0.0456,1e-04,0.0012,2e-07,0.00395,2e-07,0.42285,0.0017,0.0017,0.056,0.0014,0.0016,0.0031,2e-07,3e-04,0.00015,2e-07,2e-07,6e-04
"23032",1845000,678000,0.024,2e-07,0.00335,0.37735,0.04875,5e-05,0.00685,2e-07,0.0064,2e-07,0.2889,0.0043,0.002,0.0703,0.0062,0.0029,0.00095,2e-07,7e-04,3e-04,2e-07,2e-07,0.00085
"23033",1853000,678000,0.0204,2e-07,0.0046,0.25075,0.04325,1e-04,0.033,2e-07,0.0094,2e-07,0.26595,0.0146,0.00215,0.08015,0.06145,0.0111,8e-04,2e-07,0.0024,6e-04,2e-07,2e-07,0.00295
"23034",1861000,678000,0.01295,2e-07,0.0017,0.0262,0.0165,1e-04,0.05465,2e-07,0.00565,2e-07,0.04325,0.0172,0.0012,0.04485,0.54875,0.0717,0.0015,2e-07,0.0031,5e-04,1e-04,2e-07,0.0051
"23035",1869000,678000,0.0076,2e-07,5e-04,0.0018,0.0034,2e-07,0.01715,2e-07,0.0025,2e-07,0.0024,0.0121,5e-04,0.01355,0.5966,0.24605,0.00175,2e-07,0.0015,4e-04,1e-04,2e-07,0.00655
"23036",1877000,678000,0.0072,2e-07,5e-04,2e-04,0.0029,2e-07,0.01045,2e-07,0.0013,2e-07,4e-04,0.0144,2e-04,0.0083,0.6377,0.2451,0.00115,2e-07,0.0011,2e-04,2e-07,2e-07,0.00895
"23037",1885000,678000,0.00805,2e-07,4e-04,2e-07,0.00375,2e-07,0.0118,2e-07,0.001,2e-07,2e-04,0.0181,1e-04,0.0072,0.66555,0.1943,7e-04,1e-04,5e-04,2e-04,1e-04,2e-07,0.01025
"23038",1893000,678000,0.011,2e-07,0.00055,2e-07,0.00735,1e-04,0.02675,2e-07,0.00095,2e-07,2e-04,0.02635,1e-04,0.0092,0.64175,0.1666,1e-04,1e-04,2e-04,0.00035,1e-04,2e-07,0.01275
"23039",1901000,678000,0.01605,2e-07,0.001,2e-07,0.026,2e-04,0.09775,2e-07,0.0011,2e-07,7e-04,0.09635,1e-04,0.0185,0.56885,0.06225,1e-04,3e-04,1e-04,9e-04,1e-04,2e-07,0.01755
"23040",1909000,678000,0.0173,2e-07,0.0015,2e-07,0.02115,3e-04,0.149,2e-07,0.0013,2e-07,0.0015,0.1147,1e-04,0.02945,0.5475,0.0345,1e-04,7e-04,1e-04,5e-04,1e-04,2e-07,0.0155
"23041",1917000,678000,0.03475,2e-07,0.0014,2e-07,0.0223,4e-04,0.11115,2e-07,0.00175,2e-07,0.0387,0.0596,2e-04,0.0304,0.54005,0.08715,1e-04,2e-07,9e-04,5e-04,2e-04,2e-07,0.02
"23042",1925000,678000,0.00935,2e-07,5e-04,1e-04,0.01685,1e-04,0.14265,2e-07,7e-04,2e-07,0.02685,0.0587,2e-04,0.01495,0.53925,0.0726,2e-07,2e-07,1e-04,2e-04,1e-04,2e-07,0.02255
"23043",1933000,678000,0.00445,2e-07,3e-04,2e-07,0.01805,1e-04,0.13595,2e-07,5e-04,2e-07,0.0057,0.05095,1e-04,0.0125,0.5434,0.127,2e-07,2e-07,2e-07,3e-04,2e-07,2e-07,0.0174
"23044",1941000,678000,0.0094,1e-04,3e-04,2e-07,0.01725,1e-04,0.05935,2e-07,9e-04,2e-07,0.00885,0.0201,3e-04,0.02465,0.30515,0.4637,2e-07,2e-07,2e-07,7e-04,1e-04,2e-07,0.0076
"23045",1949000,678000,0.01675,2e-04,0.00035,2e-07,0.01465,3e-04,0.0419,2e-07,0.0017,2e-07,0.0076,0.0145,5e-04,0.04175,0.43655,0.2891,2e-07,2e-07,2e-07,0.00145,2e-04,2e-07,0.00735
"23046",1957000,678000,0.0234,0.00225,3e-04,2e-07,0.01435,4e-04,0.02795,2e-07,0.0018,2e-07,0.0046,0.0028,0.0019,0.0659,0.6792,0.0749,2e-07,2e-07,1e-04,9e-04,3e-04,2e-07,0.00695
"23047",1965000,678000,0.0158,0.0054,1e-04,1e-04,0.0108,2e-04,0.0203,2e-07,0.0015,2e-07,4e-04,0.0021,8e-04,0.0487,0.79485,0.0318,2e-07,2e-07,2e-07,7e-04,6e-04,2e-07,0.0045
"23048",1973000,678000,0.01125,0.00335,2e-07,2e-04,0.00635,1e-04,0.01345,2e-07,0.0019,2e-07,2e-07,0.0053,4e-04,0.0276,0.87445,0.0146,2e-07,2e-07,2e-07,9e-04,0.0013,2e-07,0.00305
"23049",1981000,678000,0.021,0.00555,2e-07,0.0025,0.0112,2e-04,0.0387,2e-07,0.00715,2e-07,2e-07,0.0747,0.001,0.05235,0.6564,0.02715,2e-04,2e-07,2e-07,0.0052,0.00445,2e-07,0.00705
"23050",1989000,678000,0.01705,0.00745,2e-07,0.0031,0.01135,1e-04,0.02195,2e-07,0.0092,2e-07,2e-07,0.0721,0.002,0.0683,0.62545,0.0347,1e-04,2e-07,2e-07,0.0076,0.00645,2e-07,0.00825
"23051",1997000,678000,0.0152,0.0109,2e-07,0.0037,0.01655,1e-04,0.0026,2e-07,0.0062,2e-07,2e-07,0.04105,0.0016,0.08115,0.62155,0.06535,2e-07,2e-07,2e-07,0.0024,0.0395,2e-07,0.0044
"23052",2005000,678000,0.0173,0.01205,2e-07,0.00465,0.0201,2e-07,2e-04,2e-07,0.0067,2e-07,1e-04,0.0211,0.00155,0.0972,0.612,0.0526,1e-04,2e-07,2e-07,7e-04,0.0451,2e-07,0.00275
"23053",2013000,678000,0.02245,0.00965,2e-07,0.0078,0.03095,1e-04,2e-07,2e-07,0.0051,2e-07,1e-04,0.0155,0.0029,0.1126,0.70625,0.0324,9e-04,2e-07,2e-07,4e-04,0.0072,2e-07,0.0025
"23054",2021000,678000,0.0214,0.00985,2e-07,0.0097,0.0235,1e-04,2e-07,2e-07,0.0023,2e-07,4e-04,0.0158,0.00435,0.1352,0.59835,0.0351,0.0157,2e-07,2e-07,8e-04,0.0017,2e-07,0.0067
"23055",2029000,678000,0.0083,0.00565,2e-07,0.0021,0.01155,2e-07,2e-07,2e-07,6e-04,2e-07,2e-04,0.02995,0.0017,0.08965,0.55125,0.07785,0.06305,2e-07,2e-07,7e-04,6e-04,2e-07,0.00425
"23056",2037000,678000,0.0037,0.00095,2e-07,0.00085,0.0055,2e-07,2e-07,2e-07,2e-04,2e-07,1e-04,0.03095,7e-04,0.05465,0.62905,0.13055,0.013,2e-07,2e-07,5e-04,4e-04,2e-07,0.00215
"23057",2045000,678000,0.0021,6e-04,2e-07,6e-04,0.00375,2e-07,2e-07,2e-07,1e-04,2e-07,2e-07,0.02085,3e-04,0.02365,0.6597,0.17995,0.0028,2e-07,2e-07,6e-04,7e-04,2e-07,0.0018
"23266",1349000,686000,0.02655,2e-07,0.0335,0.41415,0.01465,3e-04,0.0029,2e-07,0.00835,2e-07,0.23385,0.0012,0.00825,0.07295,0.03955,0.00865,2e-07,2e-07,0.0025,0.0093,2e-07,2e-07,0.00805
"23267",1357000,686000,0.0236,2e-07,0.02635,0.52145,0.01185,4e-04,0.0019,2e-07,0.0104,2e-07,0.17755,0.0012,0.00555,0.07695,0.0102,0.00285,2e-07,2e-07,0.0013,0.0082,2e-07,2e-07,0.00375
"23268",1365000,686000,0.02575,2e-07,0.02335,0.5675,0.01255,8e-04,0.001,2e-07,0.0183,2e-07,0.13025,0.00105,0.00395,0.1168,0.0018,0.00055,2e-07,2e-07,8e-04,0.00555,2e-07,2e-07,0.0017
"23269",1373000,686000,0.0205,2e-07,0.03075,0.46925,0.0139,0.0019,3e-04,2e-07,0.02985,2e-07,0.1458,0.001,0.0035,0.16845,5e-04,3e-04,2e-07,2e-07,7e-04,0.00325,2e-07,2e-07,7e-04
"23270",1381000,686000,0.0178,2e-07,0.05755,0.32745,0.01345,0.0037,2e-04,2e-07,0.0581,2e-07,0.1503,9e-04,0.00275,0.2672,1e-04,5e-04,2e-07,2e-07,0.0012,0.0024,2e-07,2e-07,5e-04
"23271",1389000,686000,0.0169,2e-07,0.0667,0.26855,0.01805,0.0036,1e-04,2e-07,0.0887,2e-07,0.0785,9e-04,0.00315,0.3425,1e-04,4e-04,2e-07,2e-07,0.0012,0.0022,2e-07,2e-07,4e-04
"23272",1397000,686000,0.02075,2e-07,0.04035,0.3327,0.0207,0.0014,1e-04,2e-07,0.06745,2e-07,0.0274,0.001,0.0031,0.39065,1e-04,1e-04,2e-07,2e-07,6e-04,0.0022,2e-07,2e-07,4e-04
"23273",1405000,686000,0.0249,2e-07,0.0311,0.3524,0.02065,0.0011,1e-04,2e-07,0.05235,2e-07,0.0158,0.0011,0.00405,0.4215,2e-04,2e-04,2e-07,2e-07,7e-04,0.00195,2e-07,2e-07,5e-04
"23274",1413000,686000,0.031,2e-07,0.05495,0.2558,0.0242,0.0014,2e-04,2e-07,0.063,2e-07,0.02195,0.0015,0.0052,0.45475,0.0013,0.00065,2e-07,2e-07,0.00095,0.0025,2e-07,2e-07,0.0011
"23275",1421000,686000,0.041,2e-07,0.0702,0.30475,0.01895,0.00115,0.00165,2e-07,0.04435,2e-07,0.02885,0.0022,0.00885,0.3635,0.0114,0.0022,2e-07,2e-07,9e-04,0.0028,2e-07,2e-07,0.0023
"23276",1429000,686000,0.05915,2e-07,0.04955,0.2771,0.00805,9e-04,0.04335,2e-07,0.02165,2e-07,0.0253,0.00565,0.01815,0.14845,0.1546,0.01725,2e-07,2e-07,0.001,0.007,2e-07,2e-07,0.0033
"23277",1437000,686000,0.04735,2e-07,0.0377,0.12655,0.00615,8e-04,0.09755,2e-07,0.01625,2e-07,0.0162,0.00735,0.01945,0.08925,0.4141,0.02435,2e-07,2e-07,0.001,0.00855,2e-07,2e-07,0.00345
"23278",1445000,686000,0.0456,2e-07,0.026,0.09285,0.0071,0.001,0.0385,2e-07,0.02485,2e-07,0.02985,0.0049,0.0223,0.0913,0.34095,0.04225,2e-07,2e-07,0.0014,0.00705,2e-07,1e-04,0.003
"23279",1453000,686000,0.04535,2e-07,0.02225,0.0918,0.01185,0.00155,0.03215,2e-07,0.03805,0.00045,0.07225,0.0044,0.0207,0.091,0.2777,0.0502,2e-07,2e-07,0.0014,0.0062,2e-07,1e-04,0.00275
"23280",1461000,686000,0.0497,2e-07,0.01525,0.10525,0.0134,0.0017,0.0407,2e-07,0.05175,0.0019,0.11345,0.00425,0.0174,0.08395,0.22665,0.05245,2e-07,2e-07,0.00125,0.0063,2e-07,0.00035,0.0036
"23281",1469000,686000,0.0649,2e-07,0.0091,0.20905,0.0104,0.0013,0.02635,2e-07,0.0293,6e-04,0.0873,0.0048,0.01195,0.0777,0.24875,0.04675,2e-07,2e-07,0.001,0.0062,2e-07,0.0016,0.0075
"23282",1477000,686000,0.0215,2e-07,0.00585,0.03895,0.00305,4e-04,0.1073,2e-07,0.02175,1e-04,0.0081,0.0051,0.0091,0.05815,0.5166,0.0354,2e-07,2e-07,6e-04,0.0021,2e-07,5e-05,0.0098
"23283",1485000,686000,0.01595,2e-07,0.00585,0.0237,0.002,4e-04,0.13525,2e-07,0.01685,1e-04,0.003,0.00805,0.0072,0.06185,0.51445,0.0525,2e-07,2e-07,6e-04,0.00205,2e-07,2e-07,0.0125
"23284",1493000,686000,0.02245,2e-07,0.0105,0.06425,0.00135,9e-04,0.07735,2e-07,0.0159,3e-04,0.00285,0.02465,0.01105,0.07805,0.4519,0.05755,2e-07,2e-07,7e-04,0.0047,2e-07,2e-07,0.0068
"23285",1501000,686000,0.03905,2e-07,0.01915,0.15335,0.0016,0.0013,0.0292,2e-07,0.0156,7e-04,0.00375,0.05725,0.0155,0.0914,0.34185,0.06365,2e-07,2e-07,9e-04,0.0131,2e-07,2e-07,0.00505
"23286",1509000,686000,0.0402,2e-07,0.0262,0.1209,0.0023,0.0017,0.013,2e-07,0.0184,2e-04,0.0044,0.09225,0.0208,0.08145,0.2943,0.083,2e-07,2e-07,0.00105,0.0198,2e-07,2e-07,0.00635
"23287",1517000,686000,0.02245,2e-07,0.0336,0.0413,0.00215,6e-04,0.0051,2e-07,0.023,2e-07,0.00655,0.09015,0.0268,0.05385,0.46535,0.0981,2e-07,2e-07,0.00075,0.0138,2e-07,2e-07,0.008
"23288",1525000,686000,0.02375,2e-07,0.02485,0.10695,0.0022,4e-04,0.0091,2e-07,0.0116,2e-07,0.0422,0.0252,0.02565,0.09735,0.38475,0.0852,2e-07,2e-07,0.00135,0.01475,2e-07,2e-07,0.0066
"23289",1533000,686000,0.0255,2e-07,0.02885,0.15785,0.00355,0.00035,0.00975,2e-07,0.01085,2e-07,0.06075,0.0153,0.0287,0.1396,0.27245,0.04985,2e-07,2e-07,0.0025,0.0125,2e-07,2e-07,0.009
"23290",1541000,686000,0.0414,2e-07,0.04975,0.15725,0.00685,8e-04,0.0077,2e-07,0.01705,2e-07,0.0147,0.0297,0.02625,0.1826,0.18165,0.0503,2e-07,2e-07,0.00335,0.01285,1e-04,2e-07,0.0108
"23291",1549000,686000,0.04425,2e-07,0.0549,0.15115,0.01055,0.0013,0.0037,2e-07,0.01925,2e-07,0.00655,0.0448,0.0294,0.1999,0.17745,0.055,2e-07,2e-07,0.0025,0.0055,1e-04,2e-07,0.0109
"23292",1557000,686000,0.0419,2e-07,0.03345,0.25885,0.0203,0.002,0.0039,2e-07,0.0175,2e-07,0.00965,0.02775,0.024,0.1972,0.1026,0.062,2e-07,2e-07,0.0024,0.00315,1e-04,2e-07,0.0066
"23293",1565000,686000,0.03205,2e-07,0.02205,0.5023,0.0436,0.0012,0.0061,2e-07,0.01735,2e-07,0.02415,0.0107,0.014,0.1375,0.0355,0.0104,2e-07,2e-07,0.0014,0.00215,2e-07,2e-07,0.00405
"23294",1573000,686000,0.02005,2e-07,0.01585,0.5592,0.04615,8e-04,0.0016,2e-07,0.01495,2e-07,0.03285,0.0053,0.01205,0.1411,0.00885,0.0017,2e-07,2e-07,9e-04,0.0022,2e-07,2e-07,0.0023
"23295",1581000,686000,0.01045,2e-07,0.01225,0.6368,0.03035,3e-04,0.00105,2e-07,0.01285,2e-07,0.039,0.00195,0.0093,0.13435,0.00265,3e-04,2e-07,2e-07,7e-04,0.0018,2e-07,2e-07,0.0013
"23296",1589000,686000,0.0084,2e-07,0.01345,0.6909,0.02505,2e-04,5e-04,2e-07,0.0101,2e-07,0.03235,9e-04,0.00935,0.1089,8e-04,1e-04,2e-07,2e-07,6e-04,0.00165,2e-07,2e-07,7e-04
"23297",1597000,686000,0.00755,2e-07,0.01035,0.74675,0.0275,2e-04,5e-04,2e-07,0.0114,2e-07,0.03345,7e-04,0.00845,0.0892,5e-04,2e-04,2e-07,2e-07,6e-04,0.0014,2e-07,2e-07,4e-04
"23298",1605000,686000,0.0074,2e-07,0.00895,0.7207,0.0267,2e-04,5e-04,2e-07,0.0064,2e-07,0.03845,4e-04,0.0092,0.10255,8e-04,0.00015,2e-07,2e-07,4e-04,0.0013,2e-07,2e-07,3e-04
"23299",1613000,686000,0.0073,2e-07,0.00825,0.6276,0.037,3e-04,0.00115,2e-07,0.00535,2e-07,0.06545,5e-04,0.01395,0.13425,0.0016,0.00025,2e-07,2e-07,5e-04,0.00135,2e-07,2e-07,4e-04
"23300",1621000,686000,0.0093,2e-07,0.01,0.6068,0.04135,4e-04,0.0061,2e-07,0.005,2e-07,0.0366,4e-04,0.0291,0.1475,0.00635,3e-04,2e-07,2e-07,6e-04,0.0025,2e-07,2e-07,4e-04
"23301",1629000,686000,0.00875,2e-07,0.0081,0.54895,0.0538,5e-04,0.0203,2e-07,0.0055,2e-07,0.0334,4e-04,0.0358,0.12765,0.00535,5e-04,2e-07,2e-07,8e-04,0.0025,2e-07,2e-07,6e-04
"23302",1637000,686000,0.0083,2e-07,0.0087,0.5288,0.0747,6e-04,0.01965,2e-07,0.00675,2e-07,0.035,3e-04,0.0289,0.1236,0.0041,0.001,2e-07,2e-07,0.0011,0.0025,2e-07,2e-07,6e-04
"23303",1645000,686000,0.00885,2e-07,0.0074,0.49585,0.071,0.001,0.0175,2e-07,0.0053,2e-07,0.0536,3e-04,0.02555,0.1158,0.0065,0.0021,2e-07,2e-07,0.00125,0.0032,2e-07,2e-07,6e-04
"23304",1653000,686000,0.01065,2e-07,0.008,0.3674,0.0683,0.0014,0.02525,2e-07,0.00575,2e-07,0.06715,7e-04,0.0257,0.15455,0.0167,0.00825,1e-04,2e-07,0.00285,0.0046,2e-07,2e-07,9e-04
"23305",1661000,686000,0.0105,2e-07,0.01035,0.33365,0.0601,0.00165,0.07385,2e-07,0.0048,2e-07,0.057,0.00115,0.0226,0.2046,0.06495,0.0156,2e-07,2e-07,0.0042,0.0044,2e-07,2e-07,0.0011
"23306",1669000,686000,0.00835,2e-07,0.006,0.2376,0.06555,0.0011,0.0128,2e-07,0.0045,2e-07,0.0692,8e-04,0.01615,0.1337,0.20785,0.05245,2e-07,2e-07,0.0047,0.005,2e-07,2e-07,0.001
"23307",1677000,686000,0.0047,2e-07,0.00655,0.3562,0.0854,0.0011,0.00795,2e-07,0.01005,1e-04,0.1355,4e-04,0.02185,0.11045,0.0523,0.0195,2e-07,2e-07,0.0111,0.00925,2e-07,2e-07,5e-04
"23308",1685000,686000,0.00415,2e-07,0.00775,0.34285,0.1261,0.0015,0.00265,2e-07,0.02715,5e-04,0.15675,2e-04,0.03565,0.10795,0.01245,0.00895,2e-04,2e-07,0.0154,0.0148,2e-07,2e-07,4e-04
"23309",1693000,686000,0.0036,2e-07,0.01065,0.35555,0.0929,0.003,9e-04,2e-07,0.0268,7e-04,0.093,1e-04,0.04205,0.1462,0.0061,0.00255,2e-04,2e-07,0.00535,0.01415,2e-07,2e-07,4e-04
"23310",1701000,686000,0.003,2e-07,0.015,0.40965,0.0659,0.00825,2e-04,2e-07,0.02365,0.0012,0.0432,2e-04,0.05565,0.1889,0.00265,0.0016,3e-04,2e-07,0.0024,0.01525,2e-07,2e-07,5e-04
"23311",1709000,686000,0.0029,2e-07,0.03165,0.44085,0.0588,0.0384,1e-04,2e-07,0.0339,0.0015,0.0123,1e-04,0.0766,0.2629,6e-04,0.0035,1e-04,2e-07,0.00105,0.01405,2e-07,2e-07,0.00115
"23312",1717000,686000,0.0029,2e-07,0.02355,0.52885,0.05775,0.01105,1e-04,2e-07,0.01595,4e-04,0.01835,2e-04,0.0365,0.2027,8e-04,0.0079,1e-04,2e-07,6e-04,0.0079,2e-07,2e-07,8e-04
"23313",1725000,686000,0.0042,2e-07,0.01285,0.39875,0.05535,0.00405,1e-04,2e-07,0.00695,2e-04,0.1689,4e-04,0.02205,0.15305,0.00405,0.0045,2e-04,2e-07,3e-04,0.0049,2e-07,2e-07,9e-04
"23314",1733000,686000,0.00595,2e-07,0.0098,0.3432,0.0547,0.0017,2e-04,2e-07,0.0043,3e-04,0.258,7e-04,0.0187,0.11915,0.0059,0.0073,0.001,2e-07,3e-04,0.004,2e-07,2e-07,0.0011
"23315",1741000,686000,0.0118,2e-07,0.014,0.2569,0.0473,0.00125,0.001,2e-07,0.0051,0.00135,0.31725,0.0019,0.02325,0.1403,0.0221,0.016,0.0023,2e-07,4e-04,0.0088,2e-07,2e-07,0.0022
"23316",1749000,686000,0.01905,2e-07,0.016,0.2115,0.0432,0.0011,0.0057,2e-07,0.00695,0.00215,0.37165,0.0053,0.02265,0.1539,0.07545,0.0175,0.0035,2e-07,5e-04,0.0166,2e-07,2e-07,0.00385
"23317",1757000,686000,0.02635,2e-07,0.0088,0.19795,0.02915,0.0015,0.0107,2e-07,0.01125,4e-04,0.1824,0.0116,0.0142,0.14315,0.08855,0.01905,0.0014,2e-07,0.001,0.0119,2e-07,2e-07,0.0032
"23318",1765000,686000,0.036,2e-07,0.0043,0.10915,0.0159,0.00175,0.0181,2e-07,0.01825,2e-07,0.0632,0.0439,0.01185,0.11575,0.261,0.06075,3e-04,2e-07,0.0015,0.0122,2e-07,2e-07,0.0045
"23319",1773000,686000,0.0297,2e-07,0.00345,0.0254,0.0109,0.0013,0.0241,2e-07,0.02625,2e-07,0.0143,0.07905,0.01205,0.09125,0.38515,0.086,1e-04,2e-07,0.0031,0.0145,2e-07,2e-07,0.0051
"23320",1781000,686000,0.0143,2e-07,0.0026,0.0019,0.0049,9e-04,0.0348,2e-07,0.02645,2e-07,0.0022,0.1226,0.03645,0.1,0.4252,0.0592,2e-07,2e-07,0.0059,0.0237,2e-07,1e-04,0.0116
"23321",1789000,686000,0.01175,2e-07,0.0031,0.00145,0.0061,0.0012,0.0541,2e-07,0.0261,2e-07,0.0028,0.13595,0.0183,0.08925,0.43435,0.0338,2e-07,1e-04,0.0086,0.0346,2e-07,2e-07,0.01345
"23322",1797000,686000,0.01705,2e-07,0.0044,0.0112,0.01335,0.003,0.10365,2e-07,0.0137,2e-07,0.00955,0.12435,0.00545,0.07055,0.36385,0.04635,2e-07,1e-04,0.0086,0.04155,2e-07,2e-07,0.00965
